trade_num,entry_bar,exit_bar,direction,return_net,cumulative_equity
1,16954,17025,1,0.0082032,0.0082032
2,17026,17097,-1,0.0048843,0.0130875
3,17099,17170,1,0.003456,0.01654351
4,17171,17242,-1,0.00472092,0.02126443
5,17243,17314,1,0.01654431,0.03780874
6,17315,17386,-1,-0.00118056,0.03662818
7,17387,17458,-1,-0.00034499,0.03628319
8,17459,17530,-1,-0.00106574,0.03521745
9,17531,17602,-1,0.00391532,0.03913277
10,17610,17681,1,0.0134449,0.05257766
11,17682,17753,-1,-0.00477464,0.04780303
12,17754,17825,-1,-0.000617,0.04718603
13,17826,17897,-1,0.00532591,0.05251193
14,17898,17969,1,-0.00205551,0.05045643
15,17986,18057,-1,0.00274257,0.053199
16,18058,18129,1,0.0006481,0.0538471
17,18130,18201,1,-0.00187047,0.05197663
18,18202,18273,-1,-0.00140645,0.05057018
19,18274,18345,-1,0.00093039,0.05150057
20,18346,18417,-1,0.00480456,0.05630513
21,18418,18489,1,-0.00210837,0.05419676
22,18491,18562,-1,0.00556829,0.05976505
23,18563,18634,-1,-0.00418883,0.05557622
24,18635,18706,-1,0.00431739,0.05989361
25,18707,18778,1,-0.00044826,0.05944535
26,18779,18850,1,0.00103526,0.0604806
27,18851,18922,1,0.01105969,0.0715403
28,18923,18994,-1,0.00027399,0.07181429
29,18995,19066,-1,0.00332434,0.07513863
30,19067,19138,-1,0.00427384,0.07941247
31,19139,19210,-1,-0.00156108,0.07785139
32,19222,19293,1,-0.00138816,0.07646323
33,19296,19367,-1,0.00577376,0.08223698
34,19368,19439,1,-0.00657847,0.07565851
35,19440,19511,1,0.00698461,0.08264312
36,19512,19583,1,0.00118271,0.08382583
37,19584,19655,-1,0.00262063,0.08644646
38,19656,19727,1,0.00360645,0.09005291
39,19732,19803,1,0.00688548,0.09693838
40,19804,19875,-1,-0.00200876,0.09492962
41,19876,19947,-1,-0.00017014,0.09475949
42,19948,20019,-1,0.00753849,0.10229797
43,20020,20091,1,0.00211387,0.10441185
44,20092,20163,1,-0.00089919,0.10351265
45,20168,20239,-1,-0.00669882,0.09681384
46,20240,20311,-1,0.00234516,0.099159
47,20312,20383,1,0.00114624,0.10030524
48,20384,20455,1,0.00344622,0.10375146
49,20456,20527,-1,0.00918063,0.11293209
50,20530,20601,-1,0.00196393,0.11489603
51,20602,20673,1,-0.00019247,0.11470356
52,20678,20749,-1,-0.00027277,0.11443079
53,20750,20821,-1,-0.0017917,0.11263908
54,20822,20893,-1,-0.00441376,0.10822532
55,20894,20965,-1,0.00180446,0.11002978
56,20966,21037,-1,-0.00128222,0.10874755
57,21038,21109,-1,0.01000616,0.11875371
58,21110,21181,-1,0.00086303,0.11961674
59,21182,21253,-1,-0.00072766,0.11888908
60,21258,21329,-1,-0.00087245,0.11801663
61,21330,21401,-1,-0.00150915,0.11650748
62,21402,21473,1,0.00153686,0.11804435
63,21474,21545,1,-0.0017854,0.11625895
64,21557,21628,-1,0.00435338,0.12061233
65,21630,21701,1,-0.0095153,0.11109703
66,21702,21773,1,0.00453569,0.11563272
67,21774,21845,-1,0.00020576,0.11583848
68,21846,21917,-1,-0.01657384,0.09926464
69,21918,21989,-1,1.795e-05,0.09928259
70,21991,22062,-1,0.00027735,0.09955994
71,22063,22134,-1,-0.00080383,0.09875611
72,22135,22206,-1,-0.00972337,0.08903274
73,22207,22278,-1,0.0009223,0.08995504
74,22279,22350,-1,0.00108382,0.09103886
75,22365,22436,-1,-0.00269379,0.08834508
76,22437,22508,-1,0.0058885,0.09423358
77,22531,22602,1,-8.087e-05,0.09415271
78,22603,22674,-1,-0.00072908,0.09342363
79,22675,22746,-1,0.02005151,0.11347514
80,22747,22818,1,0.00230769,0.11578283
81,22819,22890,1,-0.00129557,0.11448726
82,22891,22962,-1,0.00137935,0.11586661
83,22963,23034,-1,0.00765927,0.12352587
84,23035,23106,-1,-0.00885412,0.11467175
85,23113,23184,-1,-0.00121693,0.11345482
86,23185,23256,-1,-0.00435251,0.10910231
87,23257,23328,-1,-0.00037752,0.10872479
88,23329,23400,-1,0.00083527,0.10956007
89,23401,23472,1,0.00079363,0.1103537
90,23504,23575,-1,-0.00381921,0.10653449
91,23576,23647,-1,-0.00039338,0.10614111
92,23649,23720,-1,-0.00103541,0.1051057
93,23721,23792,-1,0.00341776,0.10852345
94,23793,23864,-1,0.00043391,0.10895736
95,23865,23936,1,-0.00287229,0.10608507
96,23938,24009,-1,0.0037648,0.10984988
97,24018,24089,1,0.00039996,0.11024984
98,24091,24162,1,0.00095982,0.11120965
99,24163,24234,-1,0.00092305,0.1121327
100,24236,24307,-1,-0.00274972,0.10938298
101,24308,24379,-1,-0.00152588,0.10785709
102,24380,24451,-1,-0.00195867,0.10589842
103,24452,24523,1,-0.0032677,0.10263072
104,24524,24595,-1,-0.00244005,0.10019066
105,24596,24667,-1,0.00466115,0.10485181
106,24668,24739,1,0.00066883,0.10552064
107,24741,24812,-1,-0.00042072,0.10509992
108,24813,24884,-1,-0.00575932,0.0993406
109,24885,24956,-1,-0.00202001,0.09732059
110,24957,25028,-1,0.00028937,0.09760996
111,25029,25100,-1,-5.415e-05,0.09755581
112,25101,25172,-1,-0.01730284,0.08025297
113,25173,25244,-1,-0.00220832,0.07804465
114,25245,25316,-1,0.00214995,0.08019461
115,25317,25388,-1,-0.00314151,0.07705309
116,25389,25460,-1,-0.00484873,0.07220436
117,25461,25532,-1,0.00046863,0.07267299
118,25533,25604,1,-0.00179481,0.07087818
119,25605,25676,-1,0.00417059,0.07504877
120,25682,25753,1,0.007758,0.08280677
121,25757,25828,-1,0.00119739,0.08400416
122,25829,25900,1,0.00447767,0.08848183
123,25901,25972,-1,0.00182103,0.09030286
124,25973,26044,-1,0.00054777,0.09085063
125,26051,26122,-1,0.00278833,0.09363896
126,26123,26194,-1,0.00145613,0.09509508
127,26195,26266,-1,0.00929315,0.10438823
128,26284,26355,1,0.00175832,0.10614655
129,26356,26427,-1,0.00279781,0.10894436
130,26428,26499,-1,-0.00369836,0.105246
131,26500,26571,-1,0.00044527,0.10569127
132,26576,26647,-1,0.00083273,0.106524
133,26648,26719,-1,-0.00017028,0.10635372
134,26720,26791,1,-0.0050612,0.10129251
135,26792,26863,1,0.00074661,0.10203913
136,26864,26935,-1,-0.00077011,0.10126902
137,26936,27007,-1,-0.00475002,0.096519
138,27008,27079,-1,0.00706674,0.10358574
139,27080,27151,1,0.0015466,0.10513235
140,27158,27229,-1,0.00125083,0.10638318
141,27232,27303,-1,0.00041696,0.10680014
142,27304,27375,-1,-0.0013481,0.10545205
143,27376,27447,-1,0.00655431,0.11200636
144,27450,27521,1,-0.00766123,0.10434513
145,27522,27593,1,-0.00057251,0.10377262
146,27594,27665,1,0.00026214,0.10403476
147,27666,27737,-1,-0.00063332,0.10340144
148,27738,27809,-1,0.00117214,0.10457358
149,27810,27881,-1,-0.00099279,0.10358079
150,27882,27953,-1,9.927e-05,0.10368006
151,27954,28025,-1,-0.00036501,0.10331505
152,28026,28097,-1,-0.00022483,0.10309022
153,28098,28169,-1,-0.00083115,0.10225906
154,28173,28244,-1,-0.00074621,0.10151286
155,28245,28316,-1,-0.00022943,0.10128343
156,28317,28388,-1,0.00012373,0.10140716
157,28389,28460,-1,-0.00180374,0.09960342
158,28461,28532,-1,0.00277969,0.10238312
159,28533,28604,-1,-0.01098383,0.09139929
160,28605,28676,-1,0.00946525,0.10086453
161,28677,28748,1,-0.00123437,0.09963016
162,28749,28820,-1,0.00034834,0.0999785
163,28821,28892,-1,-0.00390534,0.09607316
164,28893,28964,-1,-0.00202407,0.09404909
165,28965,29036,-1,0.00101568,0.09506477
166,29037,29108,-1,0.00255625,0.09762102
167,29109,29180,-1,-0.00165216,0.09596886
168,29181,29252,-1,0.00419994,0.10016881
169,29253,29324,1,-0.00874094,0.09142787
170,29325,29396,1,0.00122007,0.09264793
171,29397,29468,-1,-0.00150774,0.09114019
172,29469,29540,-1,0.00360398,0.09474417
173,29541,29612,-1,-0.00057262,0.09417155
174,29613,29684,-1,-0.00076739,0.09340416
175,29685,29756,-1,-0.00072794,0.09267622
176,29757,29828,-1,-0.00393104,0.08874518
177,29829,29900,-1,0.00155575,0.09030093
178,29901,29972,-1,0.00093567,0.09123659
179,29973,30044,-1,-0.00734078,0.08389582
180,30045,30116,-1,-0.00121253,0.08268329
181,30117,30188,-1,0.00061129,0.08329458
182,30189,30260,-1,0.0011018,0.08439638
183,30261,30332,-1,0.00085695,0.08525333
184,30333,30404,-1,-0.00090504,0.08434829
185,30405,30476,-1,0.00383958,0.08818788
186,30477,30548,-1,-0.00205691,0.08613097
187,30549,30620,-1,-0.00043753,0.08569344
188,30621,30692,-1,-0.0012608,0.08443263
189,30693,30764,-1,0.00343985,0.08787249
190,30765,30836,-1,-0.00690971,0.08096278
191,30837,30908,-1,-0.00124253,0.07972025
192,30909,30980,-1,-0.00951293,0.07020731
193,30981,31052,-1,-0.00340327,0.06680404
194,31053,31124,-1,-1.447e-05,0.06678957
195,31125,31196,-1,-0.00107325,0.06571632
196,31197,31268,-1,0.00173923,0.06745555
197,31272,31343,-1,0.00567522,0.07313077
198,31344,31415,-1,0.00734023,0.080471
199,31416,31487,-1,0.00035697,0.08082797
200,31492,31563,-1,0.00426308,0.08509105
